,country,city,lat,lon,date,cloudiness,humidity,max_temp,wind_speed
372,SE,norrtalje,59.758,18.705,1643577669,37,75,32.23,15.88
373,ID,sabang,5.8933,95.3214,1643577669,81,74,81.5,6.89
374,MX,acapulco,16.8634,-99.8901,1643577670,0,74,84.02,11.5
375,IN,kattivakkam,13.2167,80.3167,1643577399,7,83,79.07,2.84
376,RU,terekli-mekteb,44.1671,45.8698,1643577670,93,91,34.79,7.45
377,US,fort morgan,40.2503,-103.8,1643577671,0,60,49.1,5.75
378,BR,humberto de campos,-2.5983,-43.4611,1643577672,61,77,78.84,8.48
379,IN,chodavaram,17.8333,82.95,1643577672,0,69,64.29,2.1
380,GL,sisimiut,66.9395,-53.6735,1643577673,100,95,5.25,16.62
381,BR,touros,-5.1989,-35.4608,1643577673,21,74,83.3,12.84
382,MN,darhan,49.4867,105.9228,1643577674,44,99,-15.84,3.74
383,RU,teeli,51.0333,90.2333,1643577674,9,91,-19.89,1.19
384,IS,hofn,64.2539,-15.2082,1643577675,0,50,26.11,23.24
385,US,pocatello,42.8713,-112.4455,1643577675,0,63,20.89,3.44
386,CA,fort nelson,58.8053,-122.7002,1643577676,100,71,0.99,11.5
387,ID,sijunjung,-0.6876,100.9537,1643577676,100,98,72.14,1.03
388,CA,chapais,49.7834,-74.8492,1643577677,100,89,1.18,8.63
389,SO,hargeysa,9.56,44.065,1643577677,13,84,54.54,10.56
390,KR,kijang,35.2442,129.2139,1643577677,0,28,29.93,5.21
391,AU,karratha,-20.7377,116.8463,1643577678,63,63,82.47,19.28
392,SN,dakar,14.6937,-17.4441,1643577481,100,88,70.68,18.41
393,SB,buala,-8.145,159.5921,1643577678,100,81,81.34,4.68
394,PH,sulangan,11.1373,123.7228,1643577679,63,76,81.19,4.38
395,AR,moron,-34.6534,-58.6198,1643577679,0,46,89.02,4.0
396,PT,barcelos,41.5388,-8.6151,1643577680,1,63,53.85,4.16
397,CA,marystown,47.1666,-55.1483,1643577680,94,100,37.85,7.0
398,AR,chivilcoy,-34.8957,-60.0167,1643577681,1,10,87.03,4.0
399,RU,pevek,69.7008,170.3133,1643577670,100,95,-12.42,2.48
400,US,ukiah,39.1502,-123.2078,1643577642,0,42,66.43,0.0
401,CN,zhaotong,27.3167,103.7167,1643577682,99,84,27.41,6.4
402,NG,kontagora,10.3999,5.4695,1643577682,100,9,77.9,11.23
403,MX,tecoanapa,16.5167,-98.75,1643577683,3,62,83.98,10.96
404,KZ,semey,50.4111,80.2275,1643577683,99,91,12.25,8.32
405,US,lawton,34.6087,-98.3903,1643577684,0,12,68.41,4.61
406,CL,ancud,-41.8697,-73.8203,1643577676,27,56,63.43,12.57
407,BR,sao joao da barra,-21.6403,-41.0511,1643577604,6,88,84.29,10.4
408,ML,tessalit,20.1986,1.0114,1643577685,16,14,71.15,10.89
409,ZA,upington,-28.4478,21.2561,1643577685,84,69,75.58,10.36
410,KZ,ayagoz,47.9714,80.4392,1643577686,100,97,17.47,4.09
411,MX,navolato,24.7672,-107.6944,1643577746,25,19,84.63,12.48
412,RO,bretcu,46.05,26.3,1643577747,100,94,37.76,15.43
413,MZ,xai-xai,-25.0519,33.6442,1643577747,85,80,75.52,7.52
414,AU,ballina,-28.8667,153.5667,1643577748,63,98,75.38,7.52
415,ID,gedangan,-7.3908,112.7267,1643577748,20,94,76.96,4.61
416,MR,adrar,20.5022,-10.0711,1643577749,100,12,77.56,10.16
417,GB,norwich,52.6278,1.2983,1643577749,75,81,43.02,11.99
418,MX,ixtapa,20.7,-105.2,1643577750,0,78,76.23,10.36
419,CO,san andres,12.5847,-81.7006,1643577750,75,69,82.42,10.36
420,GL,paamiut,61.994,-49.6678,1643577751,100,74,12.45,6.06
421,IS,olafsvik,64.8945,-23.7142,1643577751,100,55,27.79,35.54
422,US,ketchikan,55.3422,-131.6461,1643577636,75,81,37.87,8.05
423,GA,port-gentil,-0.7193,8.7815,1643577752,40,83,82.36,8.05
424,ID,sibolga,1.7427,98.7792,1643577752,98,91,75.78,2.95
425,RO,asau,46.4333,26.4,1643577752,99,68,40.75,20.96
426,BR,cabedelo,-6.9811,-34.8339,1643577753,17,72,83.07,12.33
427,CA,moose factory,51.2585,-80.6094,1643577753,75,71,-2.2,10.36
428,RU,boguchany,58.3814,97.4531,1643577754,100,100,-9.83,0.69
429,YE,marzuq,14.4,46.4667,1643577529,4,82,61.16,5.59
430,ZA,plettenberg bay,-34.0527,23.3716,1643577754,84,94,69.49,2.84
431,AR,azul,-36.777,-59.8585,1643577473,51,61,79.56,10.07
432,BR,rancharia,-22.2292,-50.8931,1643577755,96,85,68.92,8.16
433,BR,coruripe,-10.1256,-36.1756,1643577727,100,72,81.23,10.8
434,IT,racale,39.9631,18.0938,1643577755,0,68,37.27,6.11
435,US,miles city,46.4083,-105.8406,1643577756,100,49,49.51,8.05
436,AR,presidencia roque saenz pena,-26.7852,-60.4388,1643577756,0,10,100.92,6.31
437,PK,kharan,28.5833,65.4167,1643577524,0,37,59.81,5.88
438,ID,meulaboh,4.1363,96.1285,1643577530,85,86,76.96,3.09
439,US,shelby,35.2001,-89.8668,1643577757,0,32,58.08,1.01
440,UY,rocha,-34.4833,-54.3333,1643577758,0,55,79.25,10.51
441,CN,yumen,40.2833,97.2,1643577758,100,44,14.65,6.6
442,PH,talisayan,6.9872,121.9272,1643577758,40,94,75.11,2.3
443,GB,mansfield,53.1333,-1.2,1643577759,87,91,45.77,5.99
444,BR,monte alegre,-2.0078,-54.0692,1643577759,95,75,81.03,3.96
445,RU,sovetskiy,61.3614,63.5842,1643577759,100,100,-8.19,3.24
446,RU,uglegorsk,49.0833,142.0333,1643577760,100,94,5.85,11.27
447,PF,teahupoo,-17.8333,-149.2667,1643577760,92,76,78.76,12.73
448,CL,coquimbo,-29.9533,-71.3436,1643577466,0,72,67.73,12.66
449,RO,susani,44.5833,24.1,1643577761,41,64,37.15,20.45
450,MY,limbang,4.75,115.0,1643577761,100,98,77.31,2.35
451,VE,san felipe,10.3399,-68.7425,1643577761,29,48,81.43,9.24
452,IN,jhalida,23.3667,85.9667,1643577762,65,41,54.14,2.84
453,AR,rawson,-43.3002,-65.1023,1643577654,75,50,57.4,18.68
454,IS,grindavik,63.8424,-22.4338,1643577762,75,74,27.07,39.12
455,CA,sioux lookout,50.1001,-91.917,1643577823,100,85,10.78,4.61
456,NC,vao,-22.6667,167.4833,1643577823,100,86,79.02,5.75
457,US,rome,34.257,-85.1647,1643577824,0,35,58.23,1.99
458,MX,loreto,22.2667,-101.9667,1643577824,6,13,75.96,17.85
459,BR,barcarena,-1.5058,-48.6258,1643577825,100,89,80.65,7.11
460,RU,kerchevskiy,59.946,56.2884,1643577825,94,99,0.37,2.42
461,BR,maceio,-9.6658,-35.7353,1643577825,40,78,83.64,10.36
462,ES,bereda,43.2686,-7.5406,1643577826,6,98,42.91,2.89
463,EG,tahta,26.7693,31.5021,1643577827,2,46,51.48,5.28
464,ID,kupang,-10.1667,123.5833,1643577827,100,82,79.81,16.46
465,RU,leningradskiy,69.3833,178.4167,1643577828,98,94,-12.53,2.95
466,PH,san policarpo,12.1791,125.5072,1643577828,23,83,77.99,0.49
467,VE,carora,10.1755,-70.0827,1643577829,92,25,90.73,8.81
468,CA,port hawkesbury,45.6169,-61.3485,1643577829,40,68,28.18,7.0
469,TR,pasinler,39.9803,41.6764,1643577830,89,94,13.19,2.64
470,RU,palana,59.1167,159.9667,1643577830,73,67,27.34,25.5
471,MU,souillac,-20.5167,57.5167,1643577831,75,94,79.18,12.66
472,AU,hervey bay,-25.2986,152.8535,1643577831,21,84,78.04,9.53
473,BF,ouargaye,11.5033,0.0572,1643577831,5,9,79.57,11.43
474,CA,thunder bay,48.4001,-89.3168,1643577832,75,65,15.57,5.75
475,SA,faya,18.3851,42.4509,1643577832,11,86,57.31,4.43
476,LK,galle,6.0367,80.217,1643577833,33,90,76.57,3.69
477,CA,goderich,43.7501,-81.7165,1643577833,88,63,23.92,6.91
478,RU,beringovskiy,63.05,179.3167,1643577834,100,100,-9.47,8.95
479,US,bemidji,47.4736,-94.8803,1643577834,0,62,21.56,8.05
480,RU,vanavara,60.34,102.2797,1643577835,100,100,-17.57,1.66
481,BR,conceicao das alagoas,-19.9147,-48.3883,1643577835,97,92,73.18,7.23
482,ID,manokwari,-0.8667,134.0833,1643577836,100,75,77.7,8.81
483,AU,murray bridge,-35.1167,139.2667,1643577836,1,83,73.69,3.24
484,ID,martapura,-3.4167,114.85,1643577716,20,88,77.09,4.61
485,SK,bardejov,49.2918,21.2727,1643577837,53,85,38.28,7.0
486,AR,san juan,-31.5375,-68.5364,1643577837,3,21,94.41,11.63
487,BR,guarapuava,-25.3953,-51.4581,1643577837,91,87,67.06,3.91
488,BR,natal,-5.795,-35.2094,1643577838,20,74,84.42,11.5
489,PE,chicama,-7.8447,-79.1469,1643577838,100,66,66.74,10.76
490,ID,poso,-1.3959,120.7524,1643577690,100,86,76.26,3.02
491,RU,evensk,61.95,159.2333,1643577839,100,73,20.21,26.71
492,NO,vardo,70.3705,31.1107,1643577840,40,93,28.15,10.36
493,CI,san-pedro,4.7485,-6.6363,1643577840,24,84,80.04,7.47
494,BR,maraba,-5.3686,-49.1178,1643577841,40,100,77.18,2.3
495,AR,rosario,-32.9468,-60.6393,1643577799,0,30,94.95,4.0
496,US,north bend,43.4065,-124.2243,1643577756,75,86,56.25,14.97
497,PE,pacasmayo,-7.4006,-79.5714,1643577842,100,71,74.25,15.12
498,IN,tawang,27.5833,91.8667,1643577552,42,74,22.87,6.17
499,RU,lovozero,68.005,35.0117,1643577843,17,95,4.84,6.73
500,DO,samana,19.2056,-69.3369,1643577843,20,74,84.42,9.22
501,GB,newport,51.5877,-2.9984,1643577758,100,90,50.25,1.99
502,NC,poya,-21.35,165.15,1643577844,100,80,79.93,5.14
503,BH,manama,26.2154,50.5832,1643577904,0,74,62.58,6.91
504,LA,pakxe,15.1167,105.7833,1643577904,51,90,70.38,4.23
505,US,wilmington,34.2257,-77.9447,1643577905,0,42,46.0,11.5
506,RU,arman,59.7,150.1667,1643577850,100,78,4.32,13.89
507,GB,brae,60.3964,-1.353,1643577905,100,96,39.11,14.97
508,MG,ihosy,-22.4,46.1167,1643577906,3,87,65.5,10.92
509,IR,chabahar,25.2919,60.643,1643577907,0,79,71.69,13.35
510,CI,tabou,4.423,-7.3528,1643577747,31,85,80.13,8.61
511,PH,dingle,10.9995,122.6711,1643577903,82,93,74.5,3.42
512,US,rancho palos verdes,33.7445,-118.387,1643577907,0,55,77.65,4.0
513,AU,ulladulla,-35.35,150.4667,1643577727,7,80,73.76,1.66
514,VN,tuy hoa,13.0833,109.3,1643577714,37,89,73.17,2.71
515,SA,mecca,21.4267,39.8261,1643577613,98,56,69.39,3.96
516,CN,baiyin,36.5583,104.2081,1643577908,2,47,5.88,0.96
517,GL,upernavik,72.7868,-56.1549,1643577821,100,70,-2.63,9.42
518,CA,whitehorse,60.7161,-135.0538,1643577755,75,69,8.82,8.99
519,CN,tongliao,43.6125,122.2653,1643577909,48,98,-6.52,3.22
520,MZ,dondo,-19.6094,34.7431,1643577910,8,82,78.31,4.0
521,CA,hay river,60.8156,-115.7999,1643577910,100,77,-7.62,8.05
522,BO,tipuani,-15.5648,-68.0185,1643577911,75,71,80.98,1.79
523,CN,shache,38.4167,77.2406,1643577911,100,41,29.71,2.06
524,BD,kaliganj,23.4095,89.1402,1643577912,33,51,57.88,2.98
525,IT,lasa,46.6166,10.7002,1643577912,15,53,44.51,7.25
526,AR,pergamino,-33.89,-60.5736,1643577913,0,19,93.25,6.62
527,US,valdosta,30.8327,-83.2785,1643577616,0,31,59.92,10.36
528,CF,birao,10.2849,22.7882,1643577913,6,17,68.36,5.79
529,CM,meiganga,6.5167,14.3,1643577914,76,22,68.38,7.9
530,AU,kununurra,-15.7667,128.7333,1643577682,100,89,78.78,9.22
531,BR,rio grande,-32.035,-52.0986,1643577914,27,67,80.71,19.55
532,SO,bandarbeyla,9.4942,50.8122,1643577915,95,75,75.83,16.04
533,RU,alekseyevsk,57.8406,108.3492,1643577915,99,99,-1.77,2.48
534,CA,valleyview,55.0667,-117.2859,1643577916,86,89,32.41,1.59
535,UZ,kosonsoy,41.2561,71.5508,1643577917,64,41,25.36,4.5
536,GB,shrewsbury,52.7101,-2.7521,1643577918,75,85,48.31,17.27
537,UG,kamuli,0.9472,33.1197,1643577918,89,59,72.12,2.17
538,RU,kosh-agach,50.0,88.6667,1643577919,52,80,-22.68,2.73
539,LK,kalmunai,7.4167,81.8167,1643577919,48,87,76.77,5.79
540,KZ,bestobe,52.4994,73.0975,1643577920,52,92,9.72,12.77
541,SY,abu kamal,34.4506,40.9171,1643577920,44,59,47.12,9.4
542,ID,srandakan,-7.9386,110.2506,1643577920,100,89,62.73,4.94
543,BR,sao mateus do maranhao,-4.0417,-44.475,1643577921,73,89,76.5,2.42
544,BR,pontal do parana,-25.6533,-48.5128,1643577921,100,93,77.72,6.02
545,GM,nioro,13.35,-15.75,1643577922,76,14,87.67,6.06
546,LT,svencionys,55.15,26.1667,1643577922,100,99,29.75,2.98
547,RU,preobrazheniye,42.9019,133.9064,1643577922,3,70,11.35,8.68
548,NZ,okato,-39.2,173.8833,1643577923,54,63,66.69,5.08
549,AU,bathurst,-33.4166,149.5806,1643577923,25,99,68.83,1.81
550,MW,dedza,-14.3779,34.3332,1643577984,3,93,56.73,0.83
551,BR,novo aripuana,-5.1206,-60.3797,1643577984,93,82,78.66,2.37
552,DE,coswig,51.1333,13.5833,1643577984,75,68,40.98,12.66
553,MY,miri,4.4148,114.0089,1643577985,40,100,75.34,5.75
554,PT,vila franca do campo,37.7167,-25.4333,1643577985,55,79,58.19,14.79
555,ID,nabire,-3.3667,135.4833,1643577986,100,89,74.19,3.33
556,ID,gorontalo,0.5412,123.0595,1643577986,98,94,73.65,3.89
557,ID,amahai,-3.3333,128.9167,1643577987,100,82,78.6,9.22
558,NE,filingue,14.3521,3.3168,1643577987,13,12,73.89,13.06
559,IR,fereydun kenar,36.6864,52.5225,1643577828,0,67,48.78,4.45
560,US,grafton,42.207,-71.6856,1643577988,0,42,21.63,4.0
561,GR,patitirion,39.15,23.8667,1643577988,11,58,49.37,9.04
562,RU,khovu-aksy,51.1333,93.6,1643577989,8,86,-16.19,4.47
563,NP,pokhara,28.2333,83.9833,1643577990,68,74,50.23,1.97
564,AR,reconquista,-29.15,-59.65,1643577990,0,18,93.61,7.7
565,RU,orlik,52.5178,99.825,1643577990,59,94,-25.49,2.51
566,RU,sangar,63.9242,127.4739,1643577951,80,100,-35.34,2.42
567,ET,mega,4.05,38.3,1643577991,76,32,62.82,9.33
568,CA,riviere-du-loup,47.8304,-69.5342,1643577991,11,37,15.75,9.22
569,CN,zhicheng,30.2956,111.5047,1643577992,100,79,39.18,2.42
570,PH,pandan,14.0453,124.1694,1643577992,31,89,76.86,11.52
571,NO,mehamn,71.0357,27.8492,1643577992,75,69,32.18,18.41
572,IN,pachperwa,27.5167,82.65,1643577993,0,78,52.66,2.75
573,BR,chapeco,-27.0964,-52.6183,1643577993,40,78,80.13,11.5
574,ES,teguise,29.0605,-13.564,1643577994,0,39,62.82,8.05
575,VE,villa bruzual,9.3328,-69.1208,1643577994,72,27,93.13,8.86
576,AU,port lincoln,-34.7333,135.8667,1643577995,31,83,66.54,8.16
577,FR,havre,49.5833,0.3333,1643577995,100,81,44.37,14.97
578,US,lufkin,31.3382,-94.7291,1643577996,0,29,69.84,9.22
579,TW,kaohsiung,22.6163,120.3133,1643577996,40,97,56.03,1.01
580,AU,coffs harbour,-30.3,153.1333,1643577996,40,93,75.47,8.05
581,RU,kondinskoye,59.6481,67.41,1643577997,100,100,-7.89,4.12
582,BR,mazagao,-0.115,-51.2894,1643578019,91,94,78.85,5.06
583,RU,tilichiki,60.4667,166.1,1643578019,100,76,21.56,13.69
584,RU,deputatskiy,69.3,139.9,1643578020,82,99,-25.06,2.71
585,PG,lorengau,-2.0226,147.2712,1643577957,100,87,78.3,12.01
586,NG,gashua,12.871,11.0482,1643578020,18,14,64.99,10.38
587,US,wahiawa,21.5028,-158.0236,1643578020,75,61,75.87,9.22
588,GD,saint-georges,12.0564,-61.7485,1643578021,20,74,82.08,14.97
589,IN,firozpur jhirka,27.8,76.95,1643578021,0,44,53.47,1.92
